,organization,dataset_name,column_name,tags,theme,isopen,license_id,license_title,accessLevel,license
3763,Allegheny County / City of Pittsburgh / Western PA Regional Data Center,state-of-aging-in-allegheny-county-survey,neigh7,"['aging', 'allegheny-county', 'gerontology', 'older-adults', 'survey']",Demographics,False,notspecified,License not specified,public,
3764,Allegheny County / City of Pittsburgh / Western PA Regional Data Center,state-of-aging-in-allegheny-county-survey,neigh8,"['aging', 'allegheny-county', 'gerontology', 'older-adults', 'survey']",Demographics,False,notspecified,License not specified,public,
3765,Allegheny County / City of Pittsburgh / Western PA Regional Data Center,state-of-aging-in-allegheny-county-survey,neigh9,"['aging', 'allegheny-county', 'gerontology', 'older-adults', 'survey']",Demographics,False,notspecified,License not specified,public,
3766,Allegheny County / City of Pittsburgh / Western PA Regional Data Center,state-of-aging-in-allegheny-county-survey,neigh10,"['aging', 'allegheny-county', 'gerontology', 'older-adults', 'survey']",Demographics,False,notspecified,License not specified,public,
3767,Allegheny County / City of Pittsburgh / Western PA Regional Data Center,state-of-aging-in-allegheny-county-survey,neigh11,"['aging', 'allegheny-county', 'gerontology', 'older-adults', 'survey']",Demographics,False,notspecified,License not specified,public,
3768,Allegheny County / City of Pittsburgh / Western PA Regional Data Center,state-of-aging-in-allegheny-county-survey,neigh12,"['aging', 'allegheny-county', 'gerontology', 'older-adults', 'survey']",Demographics,False,notspecified,License not specified,public,
3769,Allegheny County / City of Pittsburgh / Western PA Regional Data Center,state-of-aging-in-allegheny-county-survey,neigh13,"['aging', 'allegheny-county', 'gerontology', 'older-adults', 'survey']",Demographics,False,notspecified,License not specified,public,
3770,Allegheny County / City of Pittsburgh / Western PA Regional Data Center,state-of-aging-in-allegheny-county-survey,neigh14,"['aging', 'allegheny-county', 'gerontology', 'older-adults', 'survey']",Demographics,False,notspecified,License not specified,public,
3771,Allegheny County / City of Pittsburgh / Western PA Regional Data Center,state-of-aging-in-allegheny-county-survey,trans1,"['aging', 'allegheny-county', 'gerontology', 'older-adults', 'survey']",Demographics,False,notspecified,License not specified,public,
3772,Allegheny County / City of Pittsburgh / Western PA Regional Data Center,state-of-aging-in-allegheny-county-survey,trans1a,"['aging', 'allegheny-county', 'gerontology', 'older-adults', 'survey']",Demographics,False,notspecified,License not specified,public,
3773,Allegheny County / City of Pittsburgh / Western PA Regional Data Center,state-of-aging-in-allegheny-county-survey,trans2_1,"['aging', 'allegheny-county', 'gerontology', 'older-adults', 'survey']",Demographics,False,notspecified,License not specified,public,
3774,Allegheny County / City of Pittsburgh / Western PA Regional Data Center,state-of-aging-in-allegheny-county-survey,trans2_2,"['aging', 'allegheny-county', 'gerontology', 'older-adults', 'survey']",Demographics,False,notspecified,License not specified,public,
3775,Allegheny County / City of Pittsburgh / Western PA Regional Data Center,state-of-aging-in-allegheny-county-survey,trans2_3,"['aging', 'allegheny-county', 'gerontology', 'older-adults', 'survey']",Demographics,False,notspecified,License not specified,public,
3776,Allegheny County / City of Pittsburgh / Western PA Regional Data Center,state-of-aging-in-allegheny-county-survey,trans2_4,"['aging', 'allegheny-county', 'gerontology', 'older-adults', 'survey']",Demographics,False,notspecified,License not specified,public,
3777,Allegheny County / City of Pittsburgh / Western PA Regional Data Center,state-of-aging-in-allegheny-county-survey,trans2_5,"['aging', 'allegheny-county', 'gerontology', 'older-adults', 'survey']",Demographics,False,notspecified,License not specified,public,
3778,Allegheny County / City of Pittsburgh / Western PA Regional Data Center,state-of-aging-in-allegheny-county-survey,trans2_6,"['aging', 'allegheny-county', 'gerontology', 'older-adults', 'survey']",Demographics,False,notspecified,License not specified,public,
3779,Allegheny County / City of Pittsburgh / Western PA Regional Data Center,state-of-aging-in-allegheny-county-survey,trans2_7,"['aging', 'allegheny-county', 'gerontology', 'older-adults', 'survey']",Demographics,False,notspecified,License not specified,public,
3780,Allegheny County / City of Pittsburgh / Western PA Regional Data Center,state-of-aging-in-allegheny-county-survey,trans2_8,"['aging', 'allegheny-county', 'gerontology', 'older-adults', 'survey']",Demographics,False,notspecified,License not specified,public,
3781,Allegheny County / City of Pittsburgh / Western PA Regional Data Center,state-of-aging-in-allegheny-county-survey,trans2open,"['aging', 'allegheny-county', 'gerontology', 'older-adults', 'survey']",Demographics,False,notspecified,License not specified,public,
3782,Allegheny County / City of Pittsburgh / Western PA Regional Data Center,state-of-aging-in-allegheny-county-survey,trans2_9,"['aging', 'allegheny-county', 'gerontology', 'older-adults', 'survey']",Demographics,False,notspecified,License not specified,public,
3783,Allegheny County / City of Pittsburgh / Western PA Regional Data Center,state-of-aging-in-allegheny-county-survey,trans210,"['aging', 'allegheny-county', 'gerontology', 'older-adults', 'survey']",Demographics,False,notspecified,License not specified,public,
3784,Allegheny County / City of Pittsburgh / Western PA Regional Data Center,state-of-aging-in-allegheny-county-survey,trans3,"['aging', 'allegheny-county', 'gerontology', 'older-adults', 'survey']",Demographics,False,notspecified,License not specified,public,
3785,Allegheny County / City of Pittsburgh / Western PA Regional Data Center,state-of-aging-in-allegheny-county-survey,trans4,"['aging', 'allegheny-county', 'gerontology', 'older-adults', 'survey']",Demographics,False,notspecified,License not specified,public,
3786,Allegheny County / City of Pittsburgh / Western PA Regional Data Center,state-of-aging-in-allegheny-county-survey,trans5open,"['aging', 'allegheny-county', 'gerontology', 'older-adults', 'survey']",Demographics,False,notspecified,License not specified,public,
3787,Allegheny County / City of Pittsburgh / Western PA Regional Data Center,state-of-aging-in-allegheny-county-survey,trans6,"['aging', 'allegheny-county', 'gerontology', 'older-adults', 'survey']",Demographics,False,notspecified,License not specified,public,
3788,Allegheny County / City of Pittsburgh / Western PA Regional Data Center,state-of-aging-in-allegheny-county-survey,trans7,"['aging', 'allegheny-county', 'gerontology', 'older-adults', 'survey']",Demographics,False,notspecified,License not specified,public,
3789,Allegheny County / City of Pittsburgh / Western PA Regional Data Center,state-of-aging-in-allegheny-county-survey,health1,"['aging', 'allegheny-county', 'gerontology', 'older-adults', 'survey']",Demographics,False,notspecified,License not specified,public,
3790,Allegheny County / City of Pittsburgh / Western PA Regional Data Center,state-of-aging-in-allegheny-county-survey,health2,"['aging', 'allegheny-county', 'gerontology', 'older-adults', 'survey']",Demographics,False,notspecified,License not specified,public,
3791,Allegheny County / City of Pittsburgh / Western PA Regional Data Center,state-of-aging-in-allegheny-county-survey,health3,"['aging', 'allegheny-county', 'gerontology', 'older-adults', 'survey']",Demographics,False,notspecified,License not specified,public,
3792,Allegheny County / City of Pittsburgh / Western PA Regional Data Center,state-of-aging-in-allegheny-county-survey,health4,"['aging', 'allegheny-county', 'gerontology', 'older-adults', 'survey']",Demographics,False,notspecified,License not specified,public,
3793,Allegheny County / City of Pittsburgh / Western PA Regional Data Center,state-of-aging-in-allegheny-county-survey,health5,"['aging', 'allegheny-county', 'gerontology', 'older-adults', 'survey']",Demographics,False,notspecified,License not specified,public,
3794,Allegheny County / City of Pittsburgh / Western PA Regional Data Center,state-of-aging-in-allegheny-county-survey,health6,"['aging', 'allegheny-county', 'gerontology', 'older-adults', 'survey']",Demographics,False,notspecified,License not specified,public,
3795,Allegheny County / City of Pittsburgh / Western PA Regional Data Center,state-of-aging-in-allegheny-county-survey,health7,"['aging', 'allegheny-county', 'gerontology', 'older-adults', 'survey']",Demographics,False,notspecified,License not specified,public,
3796,Allegheny County / City of Pittsburgh / Western PA Regional Data Center,state-of-aging-in-allegheny-county-survey,health8,"['aging', 'allegheny-county', 'gerontology', 'older-adults', 'survey']",Demographics,False,notspecified,License not specified,public,
3797,Allegheny County / City of Pittsburgh / Western PA Regional Data Center,state-of-aging-in-allegheny-county-survey,health9,"['aging', 'allegheny-county', 'gerontology', 'older-adults', 'survey']",Demographics,False,notspecified,License not specified,public,
3798,Allegheny County / City of Pittsburgh / Western PA Regional Data Center,state-of-aging-in-allegheny-county-survey,health10,"['aging', 'allegheny-county', 'gerontology', 'older-adults', 'survey']",Demographics,False,notspecified,License not specified,public,
3799,Allegheny County / City of Pittsburgh / Western PA Regional Data Center,state-of-aging-in-allegheny-county-survey,health11,"['aging', 'allegheny-county', 'gerontology', 'older-adults', 'survey']",Demographics,False,notspecified,License not specified,public,
3800,Allegheny County / City of Pittsburgh / Western PA Regional Data Center,state-of-aging-in-allegheny-county-survey,health12,"['aging', 'allegheny-county', 'gerontology', 'older-adults', 'survey']",Demographics,False,notspecified,License not specified,public,
3801,Allegheny County / City of Pittsburgh / Western PA Regional Data Center,state-of-aging-in-allegheny-county-survey,health13,"['aging', 'allegheny-county', 'gerontology', 'older-adults', 'survey']",Demographics,False,notspecified,License not specified,public,
3802,Allegheny County / City of Pittsburgh / Western PA Regional Data Center,state-of-aging-in-allegheny-county-survey,health14,"['aging', 'allegheny-county', 'gerontology', 'older-adults', 'survey']",Demographics,False,notspecified,License not specified,public,
3803,Allegheny County / City of Pittsburgh / Western PA Regional Data Center,state-of-aging-in-allegheny-county-survey,health15,"['aging', 'allegheny-county', 'gerontology', 'older-adults', 'survey']",Demographics,False,notspecified,License not specified,public,
3804,Allegheny County / City of Pittsburgh / Western PA Regional Data Center,state-of-aging-in-allegheny-county-survey,health16,"['aging', 'allegheny-county', 'gerontology', 'older-adults', 'survey']",Demographics,False,notspecified,License not specified,public,
3805,Allegheny County / City of Pittsburgh / Western PA Regional Data Center,state-of-aging-in-allegheny-county-survey,health17,"['aging', 'allegheny-county', 'gerontology', 'older-adults', 'survey']",Demographics,False,notspecified,License not specified,public,
3806,Allegheny County / City of Pittsburgh / Western PA Regional Data Center,state-of-aging-in-allegheny-county-survey,health18open,"['aging', 'allegheny-county', 'gerontology', 'older-adults', 'survey']",Demographics,False,notspecified,License not specified,public,
3807,Allegheny County / City of Pittsburgh / Western PA Regional Data Center,state-of-aging-in-allegheny-county-survey,health19,"['aging', 'allegheny-county', 'gerontology', 'older-adults', 'survey']",Demographics,False,notspecified,License not specified,public,
3808,Allegheny County / City of Pittsburgh / Western PA Regional Data Center,state-of-aging-in-allegheny-county-survey,fs1,"['aging', 'allegheny-county', 'gerontology', 'older-adults', 'survey']",Demographics,False,notspecified,License not specified,public,
